Time (s),CH1,CH2
-0.0014184061837602213,0.1790625,0.1790625
-0.0014180061820163522,-0.16359375,-0.16359375
-0.001417606180272483,0.17953125,0.17953125
-0.0014172061785286138,-0.16375,-0.16375
-0.0014168061767847447,0.18,0.18
-0.0014164061750408755,-0.164375,-0.164375
-0.0014160061732970063,0.18046875,0.18046875
-0.0014156061715531372,-0.164375,-0.164375
-0.001415206169809268,0.18078125,0.18078125
-0.0014148061680653988,-0.16453125,-0.16453125
-0.0014144061663215297,0.18125,0.18125
-0.0014140061645776605,-0.165,-0.165
-0.0014136061628337913,0.18156250000000002,0.18156250000000002
-0.0014132061610899222,-0.16546875,-0.16546875
-0.001412806159346053,0.181875,0.181875
-0.0014124061576021839,-0.16593750000000002,-0.16593750000000002
-0.0014120061558583147,0.18265625,0.18265625
-0.0014116061541144455,-0.16625,-0.16625
-0.0014112061523705764,0.18328125,0.18328125
-0.0014108061506267072,-0.16671875,-0.16671875
-0.001410406148882838,0.183125,0.183125
-0.0014100061471389689,-0.16671875,-0.16671875
-0.0014096061453950997,0.18375,0.18375
-0.0014092061436512305,-0.16734375,-0.16734375
-0.0014088061419073614,0.18453125,0.18453125
-0.0014084061401634922,-0.16765625,-0.16765625
-0.001408006138419623,0.1846875,0.1846875
-0.0014076061366757539,-0.16796875,-0.16796875
-0.0014072061349318847,0.18515625,0.18515625
-0.0014068061331880155,-0.16890625,-0.16890625
-0.0014064061314441464,0.18546875000000002,0.18546875000000002
-0.0014060061297002772,-0.16921875,-0.16921875
-0.001405606127956408,0.18578125,0.18578125
-0.0014052061262125389,-0.16953125,-0.16953125
-0.0014048061244686697,0.18609375,0.18609375
-0.0014044061227248006,-0.16984375000000002,-0.16984375000000002
-0.0014040061209809314,0.18625,0.18625
-0.0014036061192370622,-0.16953125,-0.16953125
-0.001403206117493193,0.1865625,0.1865625
-0.001402806115749324,-0.16953125,-0.16953125
-0.0014024061140054547,0.18734375,0.18734375
-0.0014020061122615856,-0.17078125,-0.17078125
-0.0014016061105177164,0.1878125,0.1878125
-0.0014012061087738472,-0.1709375,-0.1709375
-0.001400806107029978,0.18796875000000002,0.18796875000000002
-0.001400406105286109,-0.1709375,-0.1709375
-0.0014000061035422397,0.1884375,0.1884375
-0.0013996061017983706,-0.1715625,-0.1715625
-0.0013992061000545014,0.18890625,0.18890625
-0.0013988060983106323,-0.1715625,-0.1715625
-0.001398406096566763,0.18890625,0.18890625
-0.001398006094822894,-0.17203125,-0.17203125
-0.0013976060930790248,0.18984375,0.18984375
-0.0013972060913351556,-0.17265625,-0.17265625
-0.0013968060895912864,0.19,0.19
-0.0013964060878474173,-0.17296875,-0.17296875
-0.001396006086103548,0.19,0.19
-0.001395606084359679,-0.173125,-0.173125
-0.0013952060826158098,0.19109375,0.19109375
-0.0013948060808719406,-0.1740625,-0.1740625
-0.0013944060791280714,0.1909375,0.1909375
-0.0013940060773842023,-0.17390625,-0.17390625
-0.0013936060756403331,0.1915625,0.1915625
-0.001393206073896464,-0.174375,-0.174375
-0.0013928060721525948,0.19234375,0.19234375
-0.0013924060704087256,-0.17546875,-0.17546875
-0.0013920060686648565,0.1925,0.1925
-0.0013916060669209873,-0.175625,-0.175625
-0.0013912060651771181,0.19296875,0.19296875
-0.001390806063433249,-0.1759375,-0.1759375
-0.0013904060616893798,0.1928125,0.1928125
-0.0013900060599455106,-0.17640625000000001,-0.17640625000000001
-0.0013896060582016415,0.19328125000000002,0.19328125000000002
-0.0013892060564577723,-0.1759375,-0.1759375
-0.0013888060547139031,0.19421875,0.19421875
-0.001388406052970034,-0.17640625000000001,-0.17640625000000001
-0.0013880060512261648,0.194375,0.194375
-0.0013876060494822956,-0.176875,-0.176875
-0.0013872060477384265,0.195,0.195
-0.0013868060459945573,-0.176875,-0.176875
-0.0013864060442506881,0.1953125,0.1953125
-0.001386006042506819,-0.17765625000000002,-0.17765625000000002
-0.0013856060407629498,0.1953125,0.1953125
-0.0013852060390190807,-0.178125,-0.178125
-0.0013848060372752115,0.19593750000000001,0.19593750000000001
-0.0013844060355313423,-0.17859375,-0.17859375
-0.0013840060337874732,0.19609375,0.19609375
-0.001383606032043604,-0.17921875,-0.17921875
-0.0013832060302997348,0.19625,0.19625
-0.0013828060285558657,-0.1790625,-0.1790625
-0.0013824060268119965,0.19671875,0.19671875
-0.0013820060250681273,-0.1790625,-0.1790625
-0.0013816060233242582,0.19671875,0.19671875
-0.001381206021580389,-0.17953125,-0.17953125
-0.0013808060198365198,0.19718750000000002,0.19718750000000002
-0.0013804060180926507,-0.18,-0.18
-0.0013800060163487815,0.19765625,0.19765625
-0.0013796060146049123,-0.18046875,-0.18046875
-0.0013792060128610432,0.19828125,0.19828125
-0.001378806011117174,-0.18078125,-0.18078125
-0.0013784060093733049,0.1990625,0.1990625
-0.0013780060076294357,-0.18125,-0.18125
-0.0013776060058855665,0.19875,0.19875
-0.0013772060041416974,-0.18125,-0.18125
-0.0013768060023978282,0.1990625,0.1990625
-0.001376406000653959,-0.181875,-0.181875
-0.0013760059989100899,0.2003125,0.2003125
-0.0013756059971662207,-0.18234375,-0.18234375
-0.0013752059954223515,0.200625,0.200625
-0.0013748059936784824,-0.18265625,-0.18265625
-0.0013744059919346132,0.2009375,0.2009375
-0.001374005990190744,-0.18328125,-0.18328125
-0.0013736059884468749,0.2009375,0.2009375
-0.0013732059867030057,-0.1834375,-0.1834375
-0.0013728059849591365,0.20125,0.20125
-0.0013724059832152674,-0.18359375,-0.18359375
-0.0013720059814713982,0.2025,0.2025
-0.001371605979727529,-0.1840625,-0.1840625
-0.0013712059779836599,0.20296875,0.20296875
-0.0013708059762397907,-0.184375,-0.184375
-0.0013704059744959216,0.2028125,0.2028125
-0.0013700059727520524,-0.1846875,-0.1846875
-0.0013696059710081832,0.20328125,0.20328125
-0.001369205969264314,-0.185,-0.185
-0.001368805967520445,0.20328125,0.20328125
-0.0013684059657765757,-0.18546875000000002,-0.18546875000000002
-0.0013680059640327066,0.2034375,0.2034375
-0.0013676059622888374,-0.1859375,-0.1859375
-0.0013672059605449682,0.20390625,0.20390625
-0.001366805958801099,-0.185625,-0.185625
-0.00136640595705723,0.2046875,0.2046875
-0.0013660059553133607,-0.1859375,-0.1859375
-0.0013656059535694916,0.20500000000000002,0.20500000000000002
-0.0013652059518256224,-0.186875,-0.186875
-0.0013648059500817533,0.20500000000000002,0.20500000000000002
-0.001364405948337884,-0.1875,-0.1875
-0.001364005946594015,0.20515625,0.20515625
-0.0013636059448501458,-0.18734375,-0.18734375
-0.0013632059431062766,0.20578125,0.20578125
-0.0013628059413624074,-0.18734375,-0.18734375
-0.0013624059396185383,0.2065625,0.2065625
-0.001362005937874669,-0.18828125,-0.18828125
-0.0013616059361308,0.20671875,0.20671875
-0.0013612059343869308,-0.18812500000000001,-0.18812500000000001
-0.0013608059326430616,0.20625000000000002,0.20625000000000002
-0.0013604059308991924,-0.18812500000000001,-0.18812500000000001
-0.0013600059291553233,0.206875,0.206875
-0.0013596059274114541,-0.18859375,-0.18859375
-0.001359205925667585,0.20734375,0.20734375
